flow_duration,total_fwd_packets,total_bwd_packets,fin_count,syn_count,ack_count,rst_count,label
10,1,1,0,0,1,0,0
4254916,11,11,0,0,0,0,0
564862,6,2,0,0,0,0,0
197,2,2,0,0,0,0,0
444662,3,4,0,0,0,0,0
229,2,2,0,0,0,0,0
52083,3,5,0,0,0,0,0
35028,3,5,0,0,0,0,0
9172767,6,0,0,0,1,0,0
616871,3,6,0,0,0,0,0
102673,3,5,0,0,0,0,0
85702,4,2,0,0,0,0,0
11949281,5,0,0,0,1,0,0
1868906,3,5,0,0,0,0,0
1085438,3,6,0,0,0,0,0
199,2,2,0,0,0,0,0
1015805,3,6,0,0,0,0,0
1004147,3,3,0,0,0,0,0
80871236,8,5,0,0,1,0,0
313,2,2,0,0,0,0,0
2011869,1,6,0,0,1,0,0
70888274,8,5,0,0,1,0,0
152182,3,5,0,0,0,0,0
4232399,4,0,0,0,1,0,0
81892744,9,6,0,0,1,0,0
563853,3,5,0,0,0,0,0
3,2,0,0,0,1,0,0
81215192,8,6,0,0,1,0,0
689322,3,6,0,0,0,0,0
1038860,6,2,0,0,0,0,0
17184753,19,22,0,0,0,0,0
654989,3,4,0,0,0,0,0
1876064,5,0,0,0,1,0,0
1318437,3,5,0,0,0,0,0
91635620,9,4,0,0,1,0,0
1142859,3,6,0,0,0,0,0
808,2,2,0,0,0,0,0
6717658,1,5,0,0,1,0,0
1702881,5,0,0,0,1,0,0
9137766,4,0,0,0,1,0,0
8689797,5,0,0,0,1,0,0
233,2,2,0,0,0,0,0
939487,3,6,0,0,0,0,0
56465,1,5,0,1,1,0,0
4,1,1,0,0,1,0,0
63960765,65,90,0,0,0,0,0
12088326,5,0,0,0,1,0,0
260,2,2,0,0,0,0,0
65305,3,4,0,0,0,0,0
377992,3,6,0,0,0,0,0
3,2,0,0,0,1,0,0
76310957,8,6,0,0,1,0,0
2052689,1,6,0,0,1,0,0
9997010,7,9,0,0,1,0,0
129545,3,5,0,0,0,0,0
76,1,1,0,0,1,0,0
39621,3,7,0,0,0,0,0
1156224,3,4,0,0,0,0,0
577976,3,5,0,0,0,0,0
4048922,4,0,0,0,1,0,0
6051952,1,5,0,0,1,0,0
32889,2,0,0,0,1,0,0
92136010,8,4,0,0,1,0,0
689166,7,2,0,0,0,0,0
845463,3,5,0,0,0,0,0
49,1,4,0,0,1,0,0
1954325,5,0,0,0,1,0,0
48318,1,1,0,0,0,0,0
1769149,7,2,0,0,0,0,0
4284912,4,0,0,0,1,0,0
86369,3,6,0,0,0,0,0
24358,2,2,0,0,0,0,0
5962886,5,0,0,0,1,0,0
1447669,10,11,0,0,0,0,0
4044881,4,0,0,0,1,0,0
8206541,1,6,0,1,1,0,0
5104980,4,2,0,0,0,0,0
419450,3,6,0,0,0,0,0
778955,3,6,0,0,0,0,0
95779305,5,9,0,1,1,0,0
31290,2,1,0,1,1,0,0
74,2,0,0,0,1,0,0
158324,3,4,0,0,0,0,0
9977984,4,0,0,0,1,0,0
21321,5,2,0,0,0,0,0
5310841,4,0,0,0,1,0,0
4213914,4,0,0,0,1,0,0
80321698,8,5,0,0,1,0,0
60591212,9,9,0,0,0,0,0
1455958,5,0,0,0,1,0,0
145760,3,5,0,0,0,0,0
26594,3,4,0,0,0,0,0
414864,3,4,0,0,0,0,0
163059,3,6,0,0,0,0,0
1060004,4,0,0,0,1,0,0
4150912,5,0,0,0,1,0,0
12011701,5,0,0,0,1,0,0
8235715,4,0,0,0,1,0,0
88578505,6,10,0,0,1,0,0
227142,4,4,0,0,0,0,0
196,2,2,0,0,0,0,0
10111700,4,0,0,0,1,0,0
340855,3,6,0,0,0,0,0
101618954,8,6,0,0,1,0,0
6368846,4,0,0,0,1,0,0
43745,3,5,0,0,0,0,0
12229678,5,0,0,0,1,0,0
1291300,3,5,0,0,0,0,0
2604963,5,0,0,0,1,0,0
78538084,8,5,0,0,1,0,0
39788,3,4,0,0,0,0,0
8844550,1,6,0,0,1,0,0
9062788,5,0,0,0,1,0,0
478713,4,0,0,0,1,0,0
147864,3,4,0,0,0,0,0
7826276,4,0,0,0,1,0,0
8629725,5,0,0,0,1,0,0
7513804,5,0,0,0,1,0,0
102565242,8,5,0,0,1,0,0
454,1,1,0,0,0,0,0
2013831,4,0,0,0,1,0,0
10765638,1,5,0,0,1,0,0
1881407,3,4,0,0,0,0,0
208,2,2,0,0,0,0,0
61308,4,2,0,0,0,0,0
4165031,5,0,0,0,1,0,0
10932729,5,0,0,0,1,0,0
78418946,8,6,0,0,1,0,0
1625154,3,6,0,0,0,0,0
111,2,0,0,0,1,0,0
60161,2,2,0,0,0,0,0
103318,7,2,0,0,0,0,0
24035,3,4,0,0,0,0,0
1512180,2,6,0,0,0,0,0
98653988,8,6,0,0,1,0,0
709,3,0,0,0,1,0,0
280979,1,1,1,0,0,0,0
93438,3,5,0,0,0,0,0
97631402,8,9,0,0,1,0,0
31723,4,2,0,0,0,0,0
24021,1,1,0,0,0,0,0
186,2,2,0,0,0,0,0
426518,3,5,0,0,0,0,0
1096035,1,1,0,0,0,0,0
48165,6,2,0,0,0,0,0
4703747,5,0,0,0,1,0,0
782474,3,5,0,0,0,0,0
49001,1,1,0,0,0,0,0
6483917,5,0,0,0,1,0,0
3102246,1,5,0,0,1,0,0
81857,6,5,0,0,0,0,0
2348,2,0,0,0,1,0,0
1733439,3,4,0,0,0,0,0
30887,2,2,0,0,0,0,0
6025529,1,5,0,0,1,0,0
257,2,2,0,0,0,0,0
62926,49,30,0,0,0,0,0
82538671,6,10,0,0,1,0,0
70355,1,1,0,0,0,0,0
1806447,3,5,0,0,0,0,0
1298789,7,5,0,0,0,0,0
6703861,4,0,0,0,1,0,0
1864521,3,5,0,0,0,0,0
9441806,6,0,0,0,1,0,0
7436905,8,5,0,0,1,0,0
2070982,5,0,0,0,1,0,0
1385074,3,6,0,0,0,0,0
8567775,4,0,0,0,1,0,0
10606720,5,0,0,0,1,0,0
336049,6,0,0,0,1,0,0
25735,2,2,0,0,0,0,0
36344,3,5,0,0,0,0,0
632577,3,6,0,0,0,0,0
6007170,6,4,0,0,0,0,0
3,2,0,0,0,1,0,0
7583656,1,6,0,0,1,0,0
185,2,2,0,0,0,0,0
538007,3,6,0,0,0,0,0
43534,3,6,0,0,0,0,0
9508784,5,0,0,0,1,0,0
65189214,14,16,0,0,0,0,0
145612,3,6,0,0,0,0,0
3839528,4,0,0,0,1,0,0
93634738,6,9,0,0,1,0,0
61939,1,5,0,0,1,0,0
3297005,5,0,0,0,1,0,0
259,2,2,0,0,0,0,0
132435,2,6,0,0,0,0,0
60175674,6,5,0,0,0,0,0
50198,2,2,0,0,0,0,0
10424002,40,51,0,0,0,0,0
245264,3,5,0,0,0,0,0
259216,3,5,0,0,0,0,0
6182211,4,0,0,0,1,0,0
266,3,0,0,0,1,0,0
23537,2,2,0,0,0,0,0
78442985,9,4,0,0,1,0,0
7974879,1,5,0,1,1,0,0
60554,1,1,0,0,0,0,0
1649793,4,0,0,0,1,0,0
23766,2,2,0,0,0,0,0
1032119,3,4,0,0,0,0,0
8424777,4,0,0,0,1,0,0
2835513,1,6,0,0,1,0,0
1550105,3,5,0,0,0,0,0
73571,2,2,0,0,0,0,0
1137638,3,4,0,0,0,0,0
85888935,8,4,0,0,1,0,0
30994,3,6,0,0,0,0,0
6030869,5,0,0,0,1,0,0
404003,3,6,0,0,0,0,0
55044,4,0,0,0,1,0,0
12165676,4,0,0,0,1,0,0
1221581,3,5,0,0,0,0,0
30433,3,6,0,0,0,0,0
10435535,1,5,0,0,1,0,0
216,2,2,0,0,0,0,0
83772440,8,3,0,0,1,0,0
48798,2,2,0,0,0,0,0
1746017,3,5,0,0,0,0,0
8927742,1,5,0,0,1,0,0
86026,4,2,0,0,0,0,0
97829085,8,5,0,0,1,0,0
6165666,1,6,0,0,1,0,0
1892691,3,4,0,0,0,0,0
10467749,5,0,0,0,1,0,0
8141286,7,4,0,0,1,0,0
59071,3,6,0,0,0,0,0
167,1,1,0,0,1,0,0
41232,2,2,0,0,0,0,0
818420,3,6,0,0,0,0,0
136047,4,0,0,0,1,0,0
116277341,11,8,0,0,0,0,0
1216072,3,5,0,0,0,0,0
239,2,2,0,0,0,0,0
12042677,4,0,0,0,1,0,0
3757776,5,1,0,1,1,0,0
2141972,5,0,0,0,1,0,0
323923,1,1,0,0,0,0,0
239,2,2,0,0,0,0,0
7563943,5,0,0,0,1,0,0
112,2,0,0,0,1,0,0
182393,3,6,0,0,0,0,0
88192478,8,6,0,0,1,0,0
81278043,9,5,0,0,1,0,0
5122060,4,4,0,0,0,0,0
4,2,0,0,0,1,0,0
5562080,4,0,0,0,1,0,0
60184,1,1,0,0,0,0,0
20922,3,4,0,0,0,0,0
80713625,8,6,0,0,1,0,0
181,2,2,0,0,0,0,0
532276,6,2,0,0,0,0,0
9916890,8,5,0,0,1,0,0
62143364,20,16,0,0,0,0,0
10021592,1,5,0,0,1,0,0
22719399,4,0,0,0,1,0,0
25743,3,4,0,0,0,0,0
7688,6,2,0,0,0,0,0
565824,5,2,0,0,0,0,0
44916,4,0,0,0,1,0,0
10886712,4,0,0,0,1,0,0
7151729,6,9,0,0,1,0,0
725439,3,6,0,0,0,0,0
5327084,8,6,0,0,0,0,0
204,2,2,0,0,0,0,0
5845145,3,1,0,0,0,0,0
2113959,4,0,0,0,1,0,0
1284631,3,4,0,0,0,0,0
31344,2,2,0,0,0,0,0
8921985,7,8,0,0,0,0,0
1313948,3,6,0,0,0,0,0
272924,3,5,0,0,0,0,0
727645,3,5,0,0,0,0,0
7958802,4,0,0,0,1,0,0
4542921,4,0,0,0,1,0,0
76850122,5,9,0,0,1,0,0
274775,3,5,0,0,0,0,0
10017725,8,6,0,0,1,0,0
180,2,2,0,0,0,0,0
5124033,5,0,0,0,1,0,0
78035,4,2,0,0,0,0,0
831941,3,4,0,0,0,0,0
416630,3,0,0,0,1,0,0
1848104,1,5,0,0,1,0,0
167,2,2,0,0,0,0,0
178665,3,5,0,0,0,0,0
1721127,3,6,0,0,0,0,0
3671966,6,0,0,0,1,0,0
1326246,3,5,0,0,0,0,0
386009,7,2,0,0,0,0,0
1087874,3,5,0,0,0,0,0
5961887,4,0,0,0,1,0,0
128,2,2,0,0,0,0,0
193,2,2,0,0,0,0,0
1258602,7,2,0,0,0,0,0
1836522,3,6,0,0,0,0,0
5042886,4,0,0,0,1,0,0
2767505,5,0,0,0,1,0,0
996546,3,3,0,0,0,0,0
82501436,8,4,0,0,1,0,0
1767882,3,6,0,0,0,0,0
87523110,9,5,0,0,1,0,0
1997986,4,0,0,0,1,0,0
77872,4,2,0,0,0,0,0
30700,1,1,0,0,0,0,0
57,1,2,0,0,1,0,0
178,2,2,0,0,0,0,0
81207230,8,5,0,0,1,0,0
96346005,8,6,0,0,1,0,0
54609,3,6,0,0,0,0,0
21405748,1,6,0,0,1,0,0
1700540,3,5,0,0,0,0,0
5463933,4,0,0,0,1,0,0
39297,3,5,0,0,0,0,0
221247,1,1,0,0,0,0,0
47364,1,1,0,0,0,0,0
32508,3,5,0,0,0,0,0
47,1,1,0,0,1,0,0
4051965,4,0,0,0,1,0,0
11044724,5,0,0,0,1,0,0
6384830,5,0,0,0,1,0,0
1821983,3,4,0,0,0,0,0
7575762,1,5,0,0,1,0,0
66,1,1,0,0,1,0,0
7216814,4,0,0,0,1,0,0
24069,2,2,0,0,0,0,0
61056,1,1,0,0,0,0,0
73086239,8,5,0,0,1,0,0
2105701,5,0,0,0,1,0,0
208,2,2,0,0,0,0,0
118620391,16,18,0,0,0,0,0
84343006,7,10,0,0,1,0,0
26586,4,3,0,0,1,0,0
9706613,4,0,0,0,1,0,0
250,2,2,0,0,0,0,0
695338,3,5,0,0,0,0,0
3053887,4,0,0,0,1,0,0
46,1,1,0,0,1,0,0
46349,3,6,0,0,0,0,0
530823,3,5,0,0,0,0,0
88599662,8,6,0,0,1,0,0
23392,2,2,0,0,0,0,0
3447445,5,0,0,0,1,0,0
82226995,7,9,0,0,1,0,0
10792015,12,19,0,0,0,0,0
717122,3,4,0,0,0,0,0
174261,4,2,0,0,0,0,0
12050682,4,0,0,0,1,0,0
4,2,0,1,0,0,0,0
11586316,1,6,0,0,1,0,0
1187894,8,6,0,0,0,0,0
6716791,5,0,0,0,1,0,0
6556396,1,6,0,0,1,0,0
60632671,12,10,0,0,0,1,1
46678,1,1,0,0,0,0,0
82690112,8,4,0,0,1,0,0
78423039,8,5,0,0,1,0,0
20449,3,6,0,0,0,0,0
5167912,5,1,0,1,1,0,0
10148709,4,0,0,0,1,0,0
6310867,4,0,0,0,1,0,0
123891,3,5,0,0,0,0,0
3454964,4,0,0,0,1,0,0
9622764,5,0,0,0,1,0,0
178,2,2,0,0,0,0,0
1421707,3,6,0,0,0,0,0
185,2,2,0,0,0,0,0
86755746,8,5,0,0,1,0,0
6079842,4,0,0,0,1,0,0
163772,1,1,0,0,0,0,0
78208082,11,15,0,1,1,0,0
176534,3,6,0,0,0,0,0
906237,3,4,0,0,0,0,0
1356375,3,6,0,0,0,0,0
958824,3,6,0,0,0,0,0
3115628,5,0,0,0,1,0,0
91632108,9,4,0,0,1,0,0
5108019,3,1,0,0,0,0,0
247,2,2,0,0,0,0,0
9992336,7,8,0,0,1,0,0
201,2,2,0,0,0,0,0
225469,4,2,0,0,0,0,0
71296293,8,4,0,0,1,0,0
693,8,6,0,0,0,0,0
4661897,5,0,0,0,1,0,0
57411,4,2,0,0,0,0,0
385560,3,7,0,0,0,0,0
24236,2,2,0,0,0,0,0
34408,3,5,0,0,0,0,0
80781625,9,4,0,0,1,0,0
60087682,5,4,0,0,0,0,0
9545442,4,0,0,0,1,0,0
1663294,3,6,0,0,0,0,0
16956,2,1,0,1,1,0,0
7712769,4,0,0,0,1,0,0
7724006,1,5,0,0,1,0,0
777395,3,6,0,0,0,0,0
98133,3,4,0,0,0,0,0
62346219,7,2,0,1,1,0,0
22547368,4,0,0,0,1,0,0
1881849,3,6,0,0,0,0,0
9144,2,0,0,0,1,0,0
97053,1,1,0,0,1,0,0
894996,3,4,0,0,0,0,0
181487,3,4,0,0,0,0,0
11182719,4,0,0,0,1,0,0
16090649,115,115,0,0,0,0,0
1264389,3,5,0,0,0,0,0
31634,3,4,0,0,0,0,0
9635373,5,0,0,0,1,0,0
9395769,6,0,0,0,1,0,0
24352,2,2,0,0,0,0,0
5508767,3,1,0,0,0,0,0
10609070,1,5,0,0,1,0,0
44345,3,4,0,0,0,0,0
1802017,3,6,0,0,0,0,0
72584282,5,10,0,0,1,0,0
8039212,1,4,0,0,1,0,0
48018,4,2,0,0,0,0,0
46238646,8,8,0,0,0,0,0
39157,3,5,0,0,0,0,0
40968,1,1,0,0,0,0,0
8124695,1,5,0,1,1,0,0
75012711,5,10,0,0,1,0,0
2783942,5,0,0,0,1,0,0
10894745,4,0,0,0,1,0,0
676854,3,5,0,0,0,0,0
698423,3,5,0,0,0,0,0
1810734,3,5,0,0,0,0,0
49321,3,6,0,0,0,0,0
1085045,3,5,0,0,0,0,0
1655979,5,0,0,0,1,0,0
1117351,3,6,0,0,0,0,0
3938995,5,0,0,0,1,0,0
5482918,5,0,0,0,1,0,0
254829,2,3,0,0,1,0,0
10628271,1,5,0,0,1,0,0
5666231,1,4,0,0,1,0,0
3867906,4,0,0,0,1,0,0
1031408,3,6,0,0,0,0,0
95322353,5,9,0,0,1,0,0
38667,3,4,0,0,0,0,0
53746,3,5,0,0,0,0,0
10479719,5,0,0,0,1,0,0
2021101,4,0,0,0,1,0,0
7277830,4,0,0,0,1,0,0
98936661,5,8,0,0,1,0,0
78371018,7,10,0,0,1,0,0
64,2,0,0,0,1,0,0
236968,5,2,0,0,0,0,0
2384004,5,0,0,0,1,0,0
227,2,2,0,0,0,0,0
25817,3,6,0,0,0,0,0
101137566,13,12,0,0,1,0,0
75003,3,7,0,0,0,0,0
10067689,5,0,0,0,1,0,0
1253508,3,4,0,0,0,0,0
193109,3,6,0,0,0,0,0
7614766,5,0,0,0,1,0,0
81753560,7,10,0,0,1,0,0
30314378,8,6,0,0,0,0,0
7557815,5,0,0,0,1,0,0
444318,3,7,0,0,0,0,0
175,2,2,0,0,0,0,0
10366260,4,0,0,0,1,0,0
8403319,4,0,0,0,1,0,0
5714965,3,1,0,0,0,0,0
807026,1,6,0,0,1,0,0
1305125,3,4,0,0,0,0,0
364728,3,5,0,0,0,0,0
203427,3,5,0,0,0,0,0
367649,3,6,0,0,0,0,0
46624,3,5,0,0,0,0,0
2144949,4,0,0,0,1,0,0
8189774,4,0,0,0,1,0,0
179873,2,2,0,0,0,0,0
10552768,5,0,0,0,1,0,0
9131804,4,0,0,0,1,0,0
247,2,0,0,0,1,0,0
710395,3,4,0,0,0,0,0
458454,3,4,0,0,0,0,0
111815895,60,38,0,1,1,0,0
322,2,2,0,0,0,0,0
5195541,8,6,0,0,0,0,0
5298068,5,1,0,1,1,0,0
1828972,3,6,0,0,0,0,0
1087007,5,0,0,0,1,0,0
71013030,8,4,0,0,1,0,0
46526,2,2,0,0,0,0,0
1360272,3,6,0,0,0,0,0
27713845,6,6,0,0,0,0,0
78328601,8,4,0,0,1,0,0
972161,2,7,0,0,0,0,0
920216,3,6,0,0,0,0,0
8785752,5,0,0,0,1,0,0
31205,3,5,0,0,0,0,0
10019769,5,0,0,0,1,0,0
85848053,8,4,0,0,1,0,0
8001788,4,0,0,0,1,0,0
82257325,8,4,0,0,1,0,0
11015759,1,5,0,0,1,0,0
71258000,6,9,0,0,1,0,0
191,2,2,0,0,0,0,0
6092882,5,0,0,0,1,0,0
78713886,8,5,0,0,1,0,0
13534,4,0,0,0,1,0,0
73093574,6,9,0,0,1,0,0
271,2,2,0,0,0,0,0
9032707,5,0,0,0,1,0,0
10222736,4,0,0,0,1,0,0
3007947,4,0,0,0,1,0,0
11976306,87,120,0,0,0,0,0
36170,3,6,0,0,0,0,0
11246825,1,5,0,1,1,0,0
71341814,9,5,0,0,1,0,0
115,2,2,0,0,0,0,0
56051,3,5,0,0,0,0,0
30433,1,1,0,0,0,0,0
11814052,1,5,0,0,1,0,0
1869983,4,0,0,0,1,0,0
1255014,3,6,0,0,0,0,0
1783825,3,6,0,0,0,0,0
78333486,8,5,0,0,1,0,0
8062821,6,0,0,0,1,0,0
215195,2,1,0,0,1,0,0
80854669,7,9,0,0,1,0,0
6186788,5,0,0,0,1,0,0
91809293,8,5,0,0,1,0,0
116679,3,5,0,0,0,0,0
8929185,5,0,0,0,1,0,0
117964263,14,19,0,0,0,0,0
6025798,5,0,0,0,1,0,0
5977238,1,5,0,1,1,0,0
245,2,2,0,0,0,0,0
8790947,5,0,0,0,1,0,0
96804,3,5,0,0,0,0,0
131059,3,4,0,0,0,0,0
46502,1,6,0,0,1,0,0
1227256,3,6,0,0,0,0,0
130,2,0,0,0,1,0,0
81014532,8,6,0,0,1,0,0
403788,3,5,0,0,0,0,0
876098,3,4,0,0,0,0,0
6083800,5,0,0,0,1,0,0
667,2,2,0,0,0,0,0
8323810,4,0,0,0,1,0,0
8000816,5,0,0,0,1,0,0
1324469,3,6,0,0,0,0,0
6031868,5,0,0,0,1,0,0
704,2,2,0,0,0,0,0
32756,3,6,0,0,0,0,0
129815,3,4,0,0,0,0,0
39277,3,4,0,0,0,0,0
169728,2,0,0,0,1,0,0
5342927,8,6,0,0,0,0,0
416867,4,4,0,0,0,0,0
10942688,4,0,0,0,1,0,0
11856623,5,0,0,0,1,0,0
129123,6,2,0,0,0,0,0
197,2,2,0,0,0,0,0
74846,3,5,0,0,0,0,0
42,1,1,0,0,1,0,0
2,2,0,0,1,1,0,0
92138573,8,4,0,0,1,0,0
115267628,16,14,0,0,0,0,0
101673293,9,4,0,0,1,0,0
1806930,3,6,0,0,0,0,0
103396,1,1,0,0,0,0,0
72455465,8,6,0,0,1,0,0
1937998,4,0,0,0,1,0,0
7761596,1,6,0,1,1,0,0
597,2,2,0,0,0,0,0
71964629,6,9,0,0,1,0,0
1254330,3,6,0,0,0,0,0
793694,1,1,0,0,0,0,0
7376051,5,0,0,0,1,0,0
29500,2,0,0,0,1,0,0
798640,3,6,0,0,0,0,0
28,1,1,0,0,1,0,0
23604,1,1,0,0,0,0,0
81647011,8,5,0,0,1,0,0
46385,1,1,0,0,0,0,0
48743,2,2,0,0,0,0,0
85846768,8,4,0,0,1,0,0
80099356,8,4,0,0,1,0,0
3,2,0,0,0,0,0,0
2022974,5,0,0,0,1,0,0
494366,3,6,0,0,0,0,0
9010782,5,0,0,0,1,0,0
46793,1,1,0,0,0,0,0
81,1,1,0,0,1,0,0
568,3,0,0,0,1,0,0
1175814,6,2,0,0,0,0,0
84238684,9,5,0,0,1,0,0
110767,3,6,0,0,0,0,0
3783927,5,0,0,0,1,0,0
25223,1,1,0,0,0,0,0
204,2,2,0,0,0,0,0
50217,4,2,0,0,0,0,0
92844851,5,9,0,0,1,0,0
83918859,8,5,0,0,1,0,0
78359221,5,9,0,0,1,0,0
2262647,18,17,0,0,0,0,0
116,2,0,0,0,1,0,0
6442731,5,0,0,0,1,0,0
693110,3,5,0,0,0,0,0
80908989,8,5,0,0,1,0,0
64330,3,7,0,0,0,0,0
716408,3,6,0,0,0,0,0
10588222,1,6,0,1,1,0,0
275574,1,6,0,1,1,0,0
1288417,3,5,0,0,0,0,0
1468956,3,4,0,0,0,0,0
1289090,3,4,0,0,0,0,0
110331125,12,12,0,0,1,0,0
41223,2,2,0,0,0,0,0
657028,3,5,0,0,0,0,0
96778689,8,6,0,0,1,0,0
4714937,5,0,0,0,1,0,0
1942946,5,0,0,0,1,0,0
12026757,4,0,0,0,1,0,0
71752630,27,32,0,0,0,0,0
82557481,5,9,0,0,1,0,0
3342913,5,0,0,0,1,0,0
216,2,2,0,0,0,0,0
22733,3,6,0,0,0,0,0
48929,4,2,0,0,0,0,0
248,2,2,0,0,0,0,0
1700064,3,5,0,0,0,0,0
15949618,7,5,0,0,0,0,0
1000703,3,3,0,0,0,0,0
9400740,4,0,0,0,1,0,0
10352198,1,6,0,0,1,0,0
1724293,3,4,0,0,0,0,0
9839737,6,0,0,0,1,0,0
1130178,6,2,0,0,0,0,0
123232,2,2,0,0,0,0,0
141942,47,56,0,0,0,0,0
176,2,2,0,0,0,0,0
195064,3,5,0,0,0,0,0
9931728,4,0,0,0,1,0,0
5309733,3,1,0,0,0,0,0
7191657,5,0,0,0,1,0,0
10104500,1,5,0,0,1,0,0
94219,4,2,0,0,0,0,0
62505,2,2,0,0,0,0,0
193,2,2,0,0,0,0,0
697099,3,5,0,0,0,0,0
94899,1,1,0,0,1,0,0
1341048,3,6,0,0,0,0,0
47253,3,6,0,0,0,0,0
1994974,5,0,0,0,1,0,0
1117726,3,5,0,0,0,0,0
4179396,4,0,0,0,1,0,0
4909569,1,5,0,0,1,0,0
69376,3,5,0,0,0,0,0
30390,3,5,0,0,0,0,0
397510,3,4,0,0,0,0,0
60130,2,2,0,0,0,0,0
175,2,2,0,0,0,0,0
8005763,5,0,0,0,1,0,0
9829837,4,0,0,0,1,0,0
418868,2,2,0,0,0,0,0
86770809,8,6,0,0,1,0,0
50938,3,4,0,0,0,0,0
50232,3,7,0,0,0,0,0
7408354,1,5,0,0,1,0,0
11099792,5,0,0,0,1,0,0
1828356,3,6,0,0,0,0,0
98072394,6,9,0,0,1,0,0
90002055,8,5,0,0,1,0,0
167,2,2,0,0,0,0,0
1653084,1,4,0,0,1,0,0
71114,2,2,0,0,0,0,0
173,2,2,0,0,0,0,0
155759,3,6,0,0,0,0,0
67608,3,5,0,0,0,0,0
169336,4,2,0,0,0,0,0
1151593,2,6,0,0,0,0,0
17111,3,1,0,0,1,0,0
10131769,4,0,0,0,1,0,0
64971,4,2,0,0,0,0,0
615,1,1,0,0,0,0,0
4,2,0,0,0,1,0,0
2959030,1,5,0,0,1,0,0
6633796,1,5,0,0,1,0,0
5471786,1,5,0,1,1,0,0
12056464,1,6,0,0,1,0,0
45324,2,0,0,0,1,0,0
9564507,1,5,0,0,1,0,0
10766772,4,0,0,0,1,0,0
758658,3,6,0,0,0,0,0
11524024,1,6,0,0,1,0,0
429689,3,4,0,0,0,0,0
42,1,1,0,0,1,0,0
97691833,8,5,0,0,1,0,0
1227725,3,6,0,0,0,0,0
1577042,5,0,0,0,1,0,0
58523,4,2,0,0,0,0,0
100438345,8,6,0,0,1,0,0
1583982,4,0,0,0,1,0,0
95563126,6,9,0,0,1,0,0
28115,2,0,0,0,1,0,0
5064629,6,4,0,0,0,0,0
123345,3,8,0,0,0,0,0
15194838,3,2,0,0,1,0,0
10082723,5,0,0,0,1,0,0
8172813,5,0,0,0,1,0,0
266266,3,5,0,0,0,0,0
363090,4,4,0,0,1,0,0
4227242,1,6,0,0,1,0,0
9629184,1,6,0,1,1,0,0
790473,4,4,0,0,1,0,0
82418876,6,9,0,0,1,0,0
1201694,3,4,0,0,0,0,0
1,2,0,1,0,0,0,0
97528153,8,5,0,0,1,0,0
73702021,8,6,0,0,1,0,0
3,2,0,0,0,1,0,0
30668,3,4,0,0,0,0,0
8475808,4,0,0,0,1,0,0
309,2,2,0,0,0,0,0
976003,5,0,0,0,1,0,0
907901,3,5,0,0,0,0,0
320488,3,5,0,0,0,0,0
1781455,3,6,0,0,0,0,0
8201784,5,0,0,0,1,0,0
110250,3,6,0,0,0,0,0
72681,2,2,0,0,0,0,0
5545399,5,1,0,1,1,0,0
30943,2,2,0,0,0,0,0
50586,3,4,0,0,0,0,0
8039791,5,0,0,0,1,0,0
78352906,8,5,0,0,1,0,0
4714885,4,0,0,0,1,0,0
420707,3,6,0,0,0,0,0
929939,3,5,0,0,0,0,0
94112461,7,10,0,0,1,0,0
158,2,2,0,0,0,0,0
76956895,9,6,0,0,1,0,0
5274921,5,0,0,0,1,0,0
4107153,1,5,0,1,1,0,0
5822184,1,5,0,0,1,0,0
100355530,8,6,0,0,1,0,0
4391960,5,0,0,0,1,0,0
1787678,6,2,0,0,0,0,0
4212379,5,1,0,1,1,0,0
81719343,8,5,0,0,1,0,0
7033,3,0,0,0,1,0,0
48352,2,2,0,0,0,0,0
75749,4,2,0,0,0,0,0
11971,3,4,0,0,0,0,0
705870,7,2,0,0,0,0,0
5126680,6,4,0,0,0,0,0
72713132,5,10,0,0,1,0,0
71743316,7,10,0,0,1,0,0
1530009,4,0,0,0,1,0,0
367622,3,5,0,0,0,0,0
2956945,4,0,0,0,1,0,0
97999084,6,9,0,0,1,0,0
149,2,2,0,0,0,0,0
223000,2,2,0,0,0,0,0
1459286,3,5,0,0,0,0,0
81680431,6,9,0,0,1,0,0
1574993,2,5,0,0,0,0,0
4527903,5,0,0,0,1,0,0
172515,5,3,0,0,1,0,0
35771,6,2,0,0,0,0,0
11856674,4,0,0,0,1,0,0
1023449,3,5,0,0,0,0,0
4729886,5,0,0,0,1,0,0
283,2,2,0,0,0,0,0
705821,3,6,0,0,0,0,0
7266304,4,0,0,0,1,0,0
1855468,7,2,0,0,0,0,0
211,2,2,0,0,0,0,0
4906338,1,5,0,0,1,0,0
22145,3,4,0,0,0,0,0
251780,4,1,0,1,1,0,0
78406461,8,6,0,0,1,0,0
225,2,2,0,0,0,0,0
848940,3,6,0,0,0,0,0
5681380,5,0,0,0,1,0,0
22518,7,2,0,0,0,0,0
46855,3,6,0,0,0,0,0
4912281,1,5,0,0,1,0,0
803659,3,5,0,0,0,0,0
708486,3,5,0,0,0,0,0
46476,1,1,0,0,0,0,0
738483,3,5,0,0,0,0,0
93817,3,5,0,0,0,0,0
9196157,5,0,0,0,1,0,0
1000783,2,0,0,0,1,0,0
133718,10,6,0,0,0,0,0
82479643,8,6,0,0,1,0,0
39084,2,2,0,0,0,0,0
1358795,3,5,0,0,0,0,0
8153241,1,6,0,0,1,0,0
70851722,8,4,0,0,1,0,0
